ingredient_id,display_name,category,subcategory,product_form,active,approved_for_base,approved_for_engines,technical_composition_complete,missing_technical_fields,pod_pac_inputs_complete,provenance_status,source_confidence,source_type,process_status,dosage_known,price_known,mapper_reference_product_id,product_version_id,current_binding_id,current_product_behavior_state,current_main_policy_status,current_binding_status,current_picker_status,searchable_before,searchable_after,selectable_before,selectable_after,base_addable_before,base_addable_after,pi_calculable_before,pi_calculable_after,current_block_reason,final_block_reason,correction_action
PI-ING-000042,WINE ROSE · Rose Wine,alcohol,rose_wine,alcoholic_beverage,TRUE,TRUE,TRUE,TRUE,NONE,TRUE,Verified,98,General,COLD_PROCESS_OK,TRUE,TRUE,06a99e39-789b-6909-5b00-bfc8bedee0da,PENDING_AUTHENTICATED_STAGING_CAPTURE,PENDING_AUTHENTICATED_STAGING_CAPTURE,AUDIT:MAIN_ALLOWED:BLOCKED_SCIENCE,BLOCKED_SCIENCE,ready,PINGÜINO — SPRAWDZONY,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,NONE,NONE,NO_ACTION_REQUIRED
PI-ING-000043,WINE WHITE SWEET · Sweet Wine,alcohol,sweet_wine,alcoholic_beverage,TRUE,TRUE,TRUE,TRUE,NONE,TRUE,Verified,98,General,COLD_PROCESS_OK,TRUE,TRUE,3d2dbb35-536f-5962-1668-b944b01a53ce,PENDING_AUTHENTICATED_STAGING_CAPTURE,PENDING_AUTHENTICATED_STAGING_CAPTURE,AUDIT:MAIN_ALLOWED:BLOCKED_SCIENCE,BLOCKED_SCIENCE,ready,PINGÜINO — SPRAWDZONY,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,NONE,NONE,NO_ACTION_REQUIRED
PI-ING-000044,WINE WHITE · Wine,alcohol,wine,alcoholic_beverage,TRUE,TRUE,TRUE,TRUE,NONE,TRUE,Verified,98,General,COLD_PROCESS_OK,TRUE,TRUE,2b80c92b-cccd-3178-25eb-2c7e63194b49,PENDING_AUTHENTICATED_STAGING_CAPTURE,PENDING_AUTHENTICATED_STAGING_CAPTURE,AUDIT:MAIN_ALLOWED:BLOCKED_SCIENCE,BLOCKED_SCIENCE,ready,PINGÜINO — SPRAWDZONY,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,NONE,NONE,NO_ACTION_REQUIRED
PI-ING-000045,BISCOTTI · Fabbri Bakery Inclusion · Dry · 0004250,bakery,bakery_component,UNRESOLVED,TRUE,TRUE,TRUE,TRUE,NONE,TRUE,Verified,98,General,UNKNOWN,FALSE,TRUE,6dfd807d-7148-f652-56f5-9e7426b25e12,PENDING_AUTHENTICATED_STAGING_CAPTURE,PENDING_AUTHENTICATED_STAGING_CAPTURE,AUDIT:UNKNOWN_REQUIRES_EVIDENCE:BLOCKED_DATA,BLOCKED_DATA,ready,PINGÜINO — SPRAWDZONY,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,NONE,NONE,Enter the grams you want to use; the producer decides their own dosage
PI-ING-000046,CEREAL COOKIES A BUTTER · Bakery Inclusion · Dry,bakery,cereal_cookies,UNRESOLVED,TRUE,TRUE,TRUE,TRUE,NONE,TRUE,Verified,98,General,COLD_PROCESS_OK,FALSE,TRUE,4a2fd646-41b2-ce4c-60e5-be19070d5e64,PENDING_AUTHENTICATED_STAGING_CAPTURE,PENDING_AUTHENTICATED_STAGING_CAPTURE,AUDIT:UNKNOWN_REQUIRES_EVIDENCE:BLOCKED_DATA,BLOCKED_DATA,ready,PINGÜINO — SPRAWDZONY,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,NONE,NONE,Enter the grams you want to use; the producer decides their own dosage
PI-ING-000047,CHALLAH BREAD · Bakery Inclusion · Dry,bakery,bakery_component,UNRESOLVED,TRUE,TRUE,TRUE,TRUE,NONE,TRUE,Verified,98,General,UNKNOWN,FALSE,TRUE,35f13ec5-cfbd-733c-93cb-703dcabef027,PENDING_AUTHENTICATED_STAGING_CAPTURE,PENDING_AUTHENTICATED_STAGING_CAPTURE,AUDIT:UNKNOWN_REQUIRES_EVIDENCE:BLOCKED_DATA,BLOCKED_DATA,ready,PINGÜINO — SPRAWDZONY,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,NONE,NONE,Enter the grams you want to use; the producer decides their own dosage
PI-ING-000048,ALCOLICA · Comprital Base Mix · B091,base_mix,alcoholic_base_mix,UNRESOLVED,TRUE,TRUE,TRUE,TRUE,NONE,TRUE,Verified,98,General,UNKNOWN,TRUE,TRUE,69e4b779-6250-a412-48e0-f2b00d4d9277,PENDING_AUTHENTICATED_STAGING_CAPTURE,PENDING_AUTHENTICATED_STAGING_CAPTURE,AUDIT:STANDARD_ONLY:NOT_APPLICABLE,NOT_APPLICABLE,ready,PINGÜINO — SPRAWDZONY,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,NONE,NONE,NO_ACTION_REQUIRED
PI-ING-000049,FRUTTA MILK · PreGel Base Mix · Milk-Free · ST-31108,base_mix,milk_free_powdered_ice_cream_base,powder,TRUE,TRUE,TRUE,TRUE,NONE,TRUE,Verified,98,General,UNKNOWN,TRUE,TRUE,0efb8806-e933-97f5-06e1-2dc96e92e131,PENDING_AUTHENTICATED_STAGING_CAPTURE,PENDING_AUTHENTICATED_STAGING_CAPTURE,AUDIT:STANDARD_ONLY:NOT_APPLICABLE,NOT_APPLICABLE,ready,PINGÜINO — SPRAWDZONY,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,NONE,NONE,NO_ACTION_REQUIRED
PI-ING-000050,MASCARPONE · Pernigotti Base Mix · 12093661A,base_mix,mascarpone_powdered_ice_cream_mix,powder,TRUE,TRUE,TRUE,TRUE,NONE,TRUE,Verified,98,General,UNKNOWN,TRUE,TRUE,aed67041-10bd-56e2-3cde-afd7fe558b7c,PENDING_AUTHENTICATED_STAGING_CAPTURE,PENDING_AUTHENTICATED_STAGING_CAPTURE,AUDIT:STANDARD_ONLY:NOT_APPLICABLE,NOT_APPLICABLE,ready,PINGÜINO — SPRAWDZONY,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,NONE,NONE,NO_ACTION_REQUIRED
PI-ING-000051,RICOTTA · Pernigotti Base Mix · 12091060,base_mix,ricotta_powdered_ice_cream_mix,powder,TRUE,TRUE,TRUE,TRUE,NONE,TRUE,Verified,98,General,UNKNOWN,TRUE,TRUE,67f997f7-8f8d-cad5-a1cf-32a29c04ab1d,PENDING_AUTHENTICATED_STAGING_CAPTURE,PENDING_AUTHENTICATED_STAGING_CAPTURE,AUDIT:STANDARD_ONLY:NOT_APPLICABLE,NOT_APPLICABLE,ready,PINGÜINO — SPRAWDZONY,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,NONE,NONE,NO_ACTION_REQUIRED
PI-ING-000052,MILK 50 F · Giuso Base Mix,base_mix,powdered_ice_cream_base,powder,TRUE,TRUE,TRUE,TRUE,NONE,TRUE,Verified,98,General,UNKNOWN,TRUE,TRUE,bbfc456f-eae7-b906-10a6-6e7b1b57f674,PENDING_AUTHENTICATED_STAGING_CAPTURE,PENDING_AUTHENTICATED_STAGING_CAPTURE,AUDIT:STANDARD_ONLY:NOT_APPLICABLE,NOT_APPLICABLE,ready,PINGÜINO — SPRAWDZONY,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,NONE,NONE,NO_ACTION_REQUIRED
PI-ING-000053,PANNA MILK 50 · PreGel Base Mix · ST-92208,base_mix,powdered_ice_cream_base,powder,TRUE,TRUE,TRUE,TRUE,NONE,TRUE,Verified,98,General,UNKNOWN,TRUE,TRUE,91f7bb82-fd9e-f3d5-1f7d-c703873d9b93,PENDING_AUTHENTICATED_STAGING_CAPTURE,PENDING_AUTHENTICATED_STAGING_CAPTURE,AUDIT:STANDARD_ONLY:NOT_APPLICABLE,NOT_APPLICABLE,ready,PINGÜINO — SPRAWDZONY,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,NONE,NONE,NO_ACTION_REQUIRED
PI-ING-000054,RICOTTA PROFUMO SARDEGNA · Pernigotti Base Mix · 12091070,base_mix,ricotta_powdered_ice_cream_mix,powder,TRUE,TRUE,TRUE,TRUE,NONE,TRUE,Verified,98,General,UNKNOWN,TRUE,TRUE,4e93e2c1-354f-4022-72c0-84478d128145,PENDING_AUTHENTICATED_STAGING_CAPTURE,PENDING_AUTHENTICATED_STAGING_CAPTURE,AUDIT:STANDARD_ONLY:NOT_APPLICABLE,NOT_APPLICABLE,ready,PINGÜINO — SPRAWDZONY,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,NONE,NONE,NO_ACTION_REQUIRED
PI-ING-000055,RICOTTA PROFUMO SARDEGNA · Pernigotti Base Mix · 12108411,base_mix,ricotta_powdered_ice_cream_mix,powder,TRUE,TRUE,TRUE,TRUE,NONE,TRUE,Verified,98,General,UNKNOWN,TRUE,TRUE,a7c074b2-38b3-99ec-54d5-fef151bb46e7,PENDING_AUTHENTICATED_STAGING_CAPTURE,PENDING_AUTHENTICATED_STAGING_CAPTURE,AUDIT:STANDARD_ONLY:NOT_APPLICABLE,NOT_APPLICABLE,ready,PINGÜINO — SPRAWDZONY,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,NONE,NONE,NO_ACTION_REQUIRED
PI-ING-000056,MASCARPONE 30 · Giuso Base Mix,base_mix,mascarpone_powdered_ice_cream_mix,powder,TRUE,TRUE,TRUE,TRUE,NONE,TRUE,Verified,98,General,UNKNOWN,TRUE,TRUE,abcfc305-2b1a-a53e-f047-fbde511a39ec,PENDING_AUTHENTICATED_STAGING_CAPTURE,PENDING_AUTHENTICATED_STAGING_CAPTURE,AUDIT:STANDARD_ONLY:NOT_APPLICABLE,NOT_APPLICABLE,ready,PINGÜINO — SPRAWDZONY,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,NONE,NONE,NO_ACTION_REQUIRED
PI-ING-000057,MASCARPONE 30 107 · Giuso Base Mix · ART. 107,base_mix,mascarpone_powdered_ice_cream_mix,powder,TRUE,TRUE,TRUE,TRUE,NONE,TRUE,Verified,98,General,UNKNOWN,TRUE,TRUE,e18368ac-1ab0-3105-e1bd-a9bfbe48ca23,PENDING_AUTHENTICATED_STAGING_CAPTURE,PENDING_AUTHENTICATED_STAGING_CAPTURE,AUDIT:STANDARD_ONLY:NOT_APPLICABLE,NOT_APPLICABLE,ready,PINGÜINO — SPRAWDZONY,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,NONE,NONE,NO_ACTION_REQUIRED
PI-ING-000058,CREAM JOYBASE PASSION 100 · Irca Base Mix · 01070815,base_mix,ice_cream_base_mix,UNRESOLVED,TRUE,TRUE,TRUE,TRUE,NONE,TRUE,Verified,98,General,UNKNOWN,TRUE,TRUE,5b74b932-bf02-808e-56af-e07072813aa5,PENDING_AUTHENTICATED_STAGING_CAPTURE,PENDING_AUTHENTICATED_STAGING_CAPTURE,AUDIT:STANDARD_ONLY:NOT_APPLICABLE,NOT_APPLICABLE,ready,PINGÜINO — SPRAWDZONY,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,NONE,NONE,NO_ACTION_REQUIRED
PI-ING-000059,JOYBASE PASSION CREAM 50 · Irca Base Mix · 01070683,base_mix,ice_cream_base_mix,UNRESOLVED,TRUE,TRUE,TRUE,TRUE,NONE,TRUE,Verified,98,General,UNKNOWN,TRUE,TRUE,9f231533-ac83-c121-86f2-69254c74ec9c,PENDING_AUTHENTICATED_STAGING_CAPTURE,PENDING_AUTHENTICATED_STAGING_CAPTURE,AUDIT:STANDARD_ONLY:NOT_APPLICABLE,NOT_APPLICABLE,ready,PINGÜINO — SPRAWDZONY,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,NONE,NONE,NO_ACTION_REQUIRED
PI-ING-000060,JOYGELATO MASCARPONE 4 8 · Irca Base Mix · 01070823,base_mix,mascarpone_powdered_ice_cream_mix,powder,TRUE,TRUE,TRUE,TRUE,NONE,TRUE,Verified,98,General,UNKNOWN,TRUE,TRUE,f9616be3-090d-6043-095a-afa139473f94,PENDING_AUTHENTICATED_STAGING_CAPTURE,PENDING_AUTHENTICATED_STAGING_CAPTURE,AUDIT:STANDARD_ONLY:NOT_APPLICABLE,NOT_APPLICABLE,ready,PINGÜINO — SPRAWDZONY,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,NONE,NONE,NO_ACTION_REQUIRED
PI-ING-000061,JOYGELATO YOGURT 6 · Irca Base Mix · 01070639,base_mix,yogurt_powdered_ice_cream_mix,powder,TRUE,TRUE,TRUE,TRUE,NONE,TRUE,Verified,98,General,UNKNOWN,TRUE,TRUE,a9942f7e-4268-d0f3-7cd4-c0c3f2eb5db2,PENDING_AUTHENTICATED_STAGING_CAPTURE,PENDING_AUTHENTICATED_STAGING_CAPTURE,AUDIT:STANDARD_ONLY:NOT_APPLICABLE,NOT_APPLICABLE,ready,PINGÜINO — SPRAWDZONY,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,NONE,NONE,NO_ACTION_REQUIRED
PI-ING-000062,JOYLIFE FRUTTANATURA 50 VEGAN · Irca Base Mix · 01070841,base_mix,ice_cream_base_mix,UNRESOLVED,TRUE,TRUE,TRUE,TRUE,NONE,TRUE,Vegan verified / allergen label review required,98,IRCA official product page,UNKNOWN,TRUE,TRUE,66761380-0e41-db63-a513-6f5ddbfac81a,PENDING_AUTHENTICATED_STAGING_CAPTURE,PENDING_AUTHENTICATED_STAGING_CAPTURE,AUDIT:STANDARD_ONLY:NOT_APPLICABLE,NOT_APPLICABLE,ready,WYMAGA SPRAWDZENIA ETYKIETY,TRUE,TRUE,FALSE,TRUE,FALSE,TRUE,FALSE,TRUE,BASE_SELECTION:provenance_status=Vegan verified / allergen label review required,NONE,NO_ACTION_REQUIRED
PI-ING-000063,JOYLIFE FRUTTASTEVIA VEGAN 6 · Irca Base Mix · 01070837,base_mix,ice_cream_base_mix,UNRESOLVED,TRUE,TRUE,TRUE,TRUE,NONE,TRUE,Vegan verified / cross-contamination noted,98,IRCA official product page/PDF,UNKNOWN,TRUE,TRUE,c36d4b35-3bf2-2ee4-c0f7-a1ad26cb028c,PENDING_AUTHENTICATED_STAGING_CAPTURE,PENDING_AUTHENTICATED_STAGING_CAPTURE,AUDIT:STANDARD_ONLY:NOT_APPLICABLE,NOT_APPLICABLE,ready,SYSTEM — DOPASOWANY,TRUE,TRUE,FALSE,TRUE,FALSE,TRUE,FALSE,TRUE,BASE_SELECTION:provenance_status=Vegan verified / cross-contamination noted,NONE,NO_ACTION_REQUIRED
PI-ING-000064,EXTRA DARK CHOCOLATE 9 · Irca Base Mix · 01070596,base_mix,dark_chocolate_powder_mix,dark_chocolate,TRUE,TRUE,TRUE,TRUE,NONE,TRUE,Verified,98,General,UNKNOWN,TRUE,TRUE,85e65a14-e52f-50ba-a359-a66657ae0264,PENDING_AUTHENTICATED_STAGING_CAPTURE,PENDING_AUTHENTICATED_STAGING_CAPTURE,AUDIT:STANDARD_ONLY:NOT_APPLICABLE,NOT_APPLICABLE,ready,PINGÜINO — SPRAWDZONY,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,NONE,NONE,NO_ACTION_REQUIRED
PI-ING-000065,KANGAROO CREAM 13 DLA · dlaLodziarza.pl Base Mix,base_mix,ice_cream_base_mix,UNRESOLVED,TRUE,TRUE,TRUE,TRUE,NONE,TRUE,Verified,98,General,UNKNOWN,TRUE,TRUE,9c4e38fc-4609-ff9e-670a-de119ec77163,PENDING_AUTHENTICATED_STAGING_CAPTURE,PENDING_AUTHENTICATED_STAGING_CAPTURE,AUDIT:STANDARD_ONLY:NOT_APPLICABLE,NOT_APPLICABLE,ready,PINGÜINO — SPRAWDZONY,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,NONE,NONE,NO_ACTION_REQUIRED
PI-ING-000066,LATTELATTE YOGURT B · Babbi Base Mix · 1470179,base_mix,yogurt_powdered_ice_cream_mix,powder,TRUE,TRUE,TRUE,TRUE,NONE,TRUE,Verified,98,General,UNKNOWN,TRUE,TRUE,cf02d65f-e28d-3b34-846a-d0ec5096ae37,PENDING_AUTHENTICATED_STAGING_CAPTURE,PENDING_AUTHENTICATED_STAGING_CAPTURE,AUDIT:STANDARD_ONLY:NOT_APPLICABLE,NOT_APPLICABLE,ready,PINGÜINO — SPRAWDZONY,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,NONE,NONE,NO_ACTION_REQUIRED
PI-ING-000067,MASCARPONE 30 · PreGel Base Mix · ST-04544,base_mix,mascarpone_powdered_ice_cream_mix,powder,TRUE,TRUE,TRUE,TRUE,NONE,TRUE,Verified,98,General,UNKNOWN,TRUE,TRUE,c33ffc0a-93de-e3aa-b66f-140f7e3c1f92,PENDING_AUTHENTICATED_STAGING_CAPTURE,PENDING_AUTHENTICATED_STAGING_CAPTURE,AUDIT:STANDARD_ONLY:NOT_APPLICABLE,NOT_APPLICABLE,ready,PINGÜINO — SPRAWDZONY,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,NONE,NONE,NO_ACTION_REQUIRED
PI-ING-000068,MASCARPONE 40 · Fabbri Base Mix · 0004497,base_mix,mascarpone_powdered_ice_cream_mix,powder,TRUE,TRUE,TRUE,TRUE,NONE,TRUE,Verified,98,General,UNKNOWN,TRUE,TRUE,6587a857-804c-8a08-d8f8-2a083b1c8823,PENDING_AUTHENTICATED_STAGING_CAPTURE,PENDING_AUTHENTICATED_STAGING_CAPTURE,AUDIT:STANDARD_ONLY:NOT_APPLICABLE,NOT_APPLICABLE,ready,PINGÜINO — SPRAWDZONY,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,NONE,NONE,NO_ACTION_REQUIRED
PI-ING-000069,MASCARPONE 50 MASTER SCHOOL · Leagel Base Mix · 141901,base_mix,mascarpone_powdered_ice_cream_mix,powder,TRUE,TRUE,TRUE,TRUE,NONE,TRUE,Verified,98,General,UNKNOWN,TRUE,TRUE,a21458b7-2864-0e82-11f5-b37f6546aa49,PENDING_AUTHENTICATED_STAGING_CAPTURE,PENDING_AUTHENTICATED_STAGING_CAPTURE,AUDIT:STANDARD_ONLY:NOT_APPLICABLE,NOT_APPLICABLE,ready,PINGÜINO — SPRAWDZONY,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,NONE,NONE,NO_ACTION_REQUIRED
PI-ING-000070,MASCARPONE COD 075 · Elenka Base Mix,base_mix,mascarpone_flavored_powder,powder,TRUE,TRUE,TRUE,TRUE,NONE,TRUE,Verified,98,General,UNKNOWN,TRUE,TRUE,b845aff3-d7d1-3f29-4e39-95dd9108e8d3,PENDING_AUTHENTICATED_STAGING_CAPTURE,PENDING_AUTHENTICATED_STAGING_CAPTURE,AUDIT:STANDARD_ONLY:NOT_APPLICABLE,NOT_APPLICABLE,ready,PINGÜINO — SPRAWDZONY,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,NONE,NONE,NO_ACTION_REQUIRED
PI-ING-000071,MASCARPONE · Stella Base Mix · 8756,base_mix,mascarpone_powdered_ice_cream_mix,powder,TRUE,TRUE,TRUE,TRUE,NONE,TRUE,Verified,98,General,UNKNOWN,TRUE,TRUE,646fd4f2-a0d2-20ba-f87f-2edc308e42ea,PENDING_AUTHENTICATED_STAGING_CAPTURE,PENDING_AUTHENTICATED_STAGING_CAPTURE,AUDIT:STANDARD_ONLY:NOT_APPLICABLE,NOT_APPLICABLE,ready,PINGÜINO — SPRAWDZONY,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,NONE,NONE,NO_ACTION_REQUIRED
PI-ING-000072,MASCARPONE · Aromitalia Base Mix · 2279,base_mix,mascarpone_powdered_ice_cream_mix,powder,TRUE,TRUE,TRUE,TRUE,NONE,TRUE,Verified,98,General,UNKNOWN,TRUE,TRUE,95d9563c-0adc-8085-62e6-fd60ceddaeba,PENDING_AUTHENTICATED_STAGING_CAPTURE,PENDING_AUTHENTICATED_STAGING_CAPTURE,AUDIT:STANDARD_ONLY:NOT_APPLICABLE,NOT_APPLICABLE,ready,PINGÜINO — SPRAWDZONY,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,NONE,NONE,NO_ACTION_REQUIRED
PI-ING-000073,MILK 30 · Gourmego Base Mix · 40120 / 40130,base_mix,powdered_ice_cream_base,powder,TRUE,TRUE,TRUE,TRUE,NONE,TRUE,Verified,98,General,UNKNOWN,TRUE,TRUE,58f8be67-6970-924a-b443-fad502fe0b4a,PENDING_AUTHENTICATED_STAGING_CAPTURE,PENDING_AUTHENTICATED_STAGING_CAPTURE,AUDIT:STANDARD_ONLY:NOT_APPLICABLE,NOT_APPLICABLE,ready,PINGÜINO — SPRAWDZONY,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,NONE,NONE,NO_ACTION_REQUIRED
PI-ING-000074,PROTEINGEL · PreGel Base Mix · 08804,base_mix,ice_cream_base_mix,UNRESOLVED,TRUE,TRUE,TRUE,TRUE,NONE,TRUE,Verified,98,General,UNKNOWN,TRUE,TRUE,6a13408a-9250-e3a4-c138-e4a1dee815a9,PENDING_AUTHENTICATED_STAGING_CAPTURE,PENDING_AUTHENTICATED_STAGING_CAPTURE,AUDIT:STANDARD_ONLY:NOT_APPLICABLE,NOT_APPLICABLE,ready,PINGÜINO — SPRAWDZONY,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,NONE,NONE,NO_ACTION_REQUIRED
PI-ING-000075,PROTEINMIX · Giuso Base Mix,base_mix,ice_cream_base_mix,UNRESOLVED,TRUE,TRUE,TRUE,TRUE,NONE,TRUE,Verified,98,General,UNKNOWN,TRUE,TRUE,07bf01d0-1134-1782-baf4-47505bba8176,PENDING_AUTHENTICATED_STAGING_CAPTURE,PENDING_AUTHENTICATED_STAGING_CAPTURE,AUDIT:STANDARD_ONLY:NOT_APPLICABLE,NOT_APPLICABLE,ready,PINGÜINO — SPRAWDZONY,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,NONE,NONE,NO_ACTION_REQUIRED
PI-ING-000076,RICOTTA 30 · PreGel Base Mix · ST-88524,base_mix,ricotta_powdered_ice_cream_mix,powder,TRUE,TRUE,TRUE,TRUE,NONE,TRUE,Verified,98,General,UNKNOWN,TRUE,TRUE,7e06e9d3-fa10-5ee1-9ddd-3f5d5f59f784,PENDING_AUTHENTICATED_STAGING_CAPTURE,PENDING_AUTHENTICATED_STAGING_CAPTURE,AUDIT:STANDARD_ONLY:NOT_APPLICABLE,NOT_APPLICABLE,ready,PINGÜINO — SPRAWDZONY,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,NONE,NONE,NO_ACTION_REQUIRED
PI-ING-000077,RICOTTA · Aromitalia Base Mix · 2713,base_mix,ricotta_powdered_ice_cream_concentrate,concentrate,TRUE,TRUE,TRUE,TRUE,NONE,TRUE,Verified,98,General,UNKNOWN,TRUE,TRUE,97747ba4-4e6d-bc8a-741f-79562ade0525,PENDING_AUTHENTICATED_STAGING_CAPTURE,PENDING_AUTHENTICATED_STAGING_CAPTURE,AUDIT:STANDARD_ONLY:NOT_APPLICABLE,NOT_APPLICABLE,ready,PINGÜINO — SPRAWDZONY,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,NONE,NONE,NO_ACTION_REQUIRED
PI-ING-000078,SALTED BUTTER CARAMEL · Master Martini Base Mix · AI70AG,base_mix,salted_butter_caramel_powdered_ice_cream_mix,powder,TRUE,TRUE,TRUE,TRUE,NONE,TRUE,Verified,98,General,COLD_PROCESS_OK,TRUE,TRUE,4b65ac6d-c900-ee0d-7c75-e457fa08a3d6,PENDING_AUTHENTICATED_STAGING_CAPTURE,PENDING_AUTHENTICATED_STAGING_CAPTURE,AUDIT:MAIN_ALLOWED:BLOCKED_SCIENCE,BLOCKED_SCIENCE,ready,PINGÜINO — SPRAWDZONY,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,NONE,NONE,NO_ACTION_REQUIRED
PI-ING-000079,SALTED CARAMEL · PreGel Base Mix · ST-39381,base_mix,ice_cream_base_mix,UNRESOLVED,TRUE,TRUE,TRUE,TRUE,NONE,TRUE,Verified,98,General,COLD_PROCESS_OK,TRUE,TRUE,319ad178-f9fd-e7f5-a229-1f2cdd232285,PENDING_AUTHENTICATED_STAGING_CAPTURE,PENDING_AUTHENTICATED_STAGING_CAPTURE,AUDIT:STANDARD_ONLY:NOT_APPLICABLE,NOT_APPLICABLE,ready,PINGÜINO — SPRAWDZONY,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,NONE,NONE,NO_ACTION_REQUIRED
PI-ING-000080,SET CORE LIBERA 100 · Galatea Base Mix · 70004,base_mix,ice_cream_base_mix,UNRESOLVED,TRUE,TRUE,TRUE,TRUE,NONE,TRUE,Verified,98,General,UNKNOWN,TRUE,TRUE,79203b42-4b19-d020-cd6d-5858c3adaf9b,PENDING_AUTHENTICATED_STAGING_CAPTURE,PENDING_AUTHENTICATED_STAGING_CAPTURE,AUDIT:STANDARD_ONLY:NOT_APPLICABLE,NOT_APPLICABLE,ready,PINGÜINO — SPRAWDZONY,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,NONE,NONE,NO_ACTION_REQUIRED
PI-ING-000081,SOSOFT YOGURT · Giuso Base Mix · 00061160,base_mix,yogurt_powdered_ice_cream_mix,powder,TRUE,TRUE,TRUE,TRUE,NONE,TRUE,Verified,98,General,UNKNOWN,TRUE,TRUE,0b50a037-14d3-298f-03e4-2b5a5f12c8f8,PENDING_AUTHENTICATED_STAGING_CAPTURE,PENDING_AUTHENTICATED_STAGING_CAPTURE,AUDIT:STANDARD_ONLY:NOT_APPLICABLE,NOT_APPLICABLE,ready,PINGÜINO — SPRAWDZONY,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,NONE,NONE,NO_ACTION_REQUIRED
PI-ING-000082,SPRINT KEFIR · PreGel Base Mix · ST-85451,base_mix,kefir_powdered_ice_cream_mix,powder,TRUE,TRUE,TRUE,TRUE,NONE,TRUE,Verified,98,General,UNKNOWN,TRUE,TRUE,50b6be7d-3b78-3737-22a7-c908d25733d8,PENDING_AUTHENTICATED_STAGING_CAPTURE,PENDING_AUTHENTICATED_STAGING_CAPTURE,AUDIT:STANDARD_ONLY:NOT_APPLICABLE,NOT_APPLICABLE,ready,PINGÜINO — SPRAWDZONY,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,NONE,NONE,NO_ACTION_REQUIRED
PI-ING-000083,SPRINT SALTED CARAMEL INDUSTRIAL · PreGel Base Mix · ST-75991,base_mix,ice_cream_base_mix,UNRESOLVED,TRUE,TRUE,TRUE,TRUE,NONE,TRUE,Verified,98,General,UNKNOWN,TRUE,TRUE,ae701c1b-345a-c12d-f132-f03809456924,PENDING_AUTHENTICATED_STAGING_CAPTURE,PENDING_AUTHENTICATED_STAGING_CAPTURE,AUDIT:STANDARD_ONLY:NOT_APPLICABLE,NOT_APPLICABLE,ready,PINGÜINO — SPRAWDZONY,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,NONE,NONE,NO_ACTION_REQUIRED
